frame,animal_0_Nose_x,animal_0_Nose_y,animal_0_Mid-center_x,animal_0_Mid-center_y,animal_0_Tail-base_x,animal_0_Tail-base_y,animal_1_Nose_x,animal_1_Nose_y,animal_1_Mid-center_x,animal_1_Mid-center_y,animal_1_Tail-base_x,animal_1_Tail-base_y
7964,744.910278320313,352.348541259766,632.703369140625,380.482177734375,544.849609375,420.164489746094,468.687438964844,604.159301757813,360.319885253906,648.539916992188,264.352569580078,640.11474609375
7965,744.908447265625,352.346984863281,632.704650878906,380.482604980469,544.852478027344,420.16650390625,468.68389892578097,604.157165527344,360.328399658203,648.53369140625,264.347534179688,640.115600585938
7966,760.550598144531,352.085266113281,648.332275390625,376.409057617188,556.775085449219,416.647094726563,476.360198974609,600.709289550781,364.446563720703,648.601135253906,268.135620117188,640.442199707031
7967,772.6572265625,348.791870117188,664.258728027344,373.115661621094,568.770935058594,413.221496582031,481.011169433594,600.25390625,368.898254394531,648.615173339844,268.337127685547,640.757385253906
7968,784.347717285156,348.340087890625,672.62890625,372.906097412109,580.964477539063,409.061645507813,488.069763183594,596.489929199219,372.570404052734,648.561218261719,268.645233154297,643.992736816406
7969,792.60107421875,344.450378417969,684.337890625,372.626159667969,592.572326660156,404.752380371094,492.345306396484,592.404602050781,380.231475830078,648.166809082031,272.688537597656,644.471008300781
7970,800.548828125,348.524719238281,692.331604003906,372.146484375,600.67431640625,393.119567871094,496.524139404297,588.581420898438,384.635986328125,645.082946777344,276.749084472656,648.28271484375
7971,808.042053222656,351.874725341797,696.334716796875,368.22332763671903,604.611450195313,384.73699951171903,500.190277099609,584.696350097656,388.563293457031,644.282043457031,280.570861816406,652.175659179688
7972,812.512634277344,356.324279785156,700.433044433594,364.81671142578097,608.650634765625,376.193298339844,504.426666259766,572.505920410156,400.1552734375,636.784301757813,288.448059082031,652.72802734375
7973,808.688232421875,364.561279296875,696.576171875,364.314086914063,608.488037109375,372.277862548828,504.967193603516,564.364929199219,400.904876708984,636.135559082031,296.148468017578,656.624755859375
7974,804.842224121094,376.772796630859,696.171936035156,360.826385498047,608.228759765625,368.914703369141,512.544921875,560.33544921875,404.968658447266,632.396606445313,300.912933349609,664.467346191406
7975,804.843627929688,376.771728515625,696.18115234375,360.820892333984,608.218811035156,368.905883789063,512.542236328125,560.330932617188,404.964294433594,632.394836425781,300.910064697266,664.466674804688
7976,800.755554199219,384.538635253906,692.583679199219,360.684143066406,604.708312988281,368.402526855469,516.553100585938,556.351867675781,412.098785400391,628.414001464844,312.158630371094,672.1435546875
7977,792.819274902344,396.401947021484,692.17236328125,360.255615234375,604.427124023438,368.096282958984,520.85791015625,548.822509765625,416.583251953125,624.750610351563,320.436553955078,673.173645019531
7978,784.945617675781,409.231903076172,692.077026367188,356.661254882813,604.328674316406,365.090087890625,528.402465820313,540.901794433594,424.500915527344,620.499572753906,328.467254638672,672.703125
7979,780.640319824219,416.209625244141,688.901489257813,356.434692382813,604.390258789063,363.8447265625,536.396850585938,536.513305664063,436.29949951171903,616.34326171875,336.935729980469,668.576171875
7980,776.648315429688,416.796905517578,688.438903808594,356.20458984375,604.076904296875,360.431884765625,540.731079101563,528.53955078125,444.580810546875,608.918090820313,344.712432861328,664.488037109375
7981,776.071899414063,420.503143310547,688.245727539063,356.146484375,603.970031738281,360.182983398438,548.6494140625,524.337280273438,449.051513671875,604.775207519531,352.848937988281,660.434936523438
7982,772.573059082031,424.232086181641,688.152648925781,356.522033691406,600.820434570313,360.483215332031,552.492309570313,516.458618164063,456.46142578125,600.138793945313,360.431091308594,652.666381835938
7983,772.7138671875,424.698791503906,684.885314941406,356.915222167969,600.60107421875,360.614227294922,556.468811035156,512.2890625,460.341217041016,596.041259765625,368.186065673828,647.965942382813
7984,772.567626953125,428.039581298828,688.210388183594,360.121429443359,600.688171386719,360.28875732421903,568.487487792969,500.826995849609,472.472106933594,580.92041015625,380.366088867188,640.658935546875
7985,772.57080078125,428.041870117188,688.216674804688,360.126342773438,600.690063476563,360.29327392578097,568.487548828125,500.82568359375,472.470825195313,580.921203613281,391.1891877263744,641.268011096835
7986,778.7023839191567,427.7427674028433,688.273254394531,360.225280761719,600.726379394531,360.167419433594,572.48779296875,496.728881835938,476.09765625,576.831909179688,388.142761230469,640.477600097656
7987,782.2339331318285,425.3403937427526,688.564453125,360.3818359375,600.890502929688,360.220947265625,576.4974365234375,492.6732330322265,476.973815917969,576.491943359375,396.717681884766,644.466613769531
7988,784.1141684759326,423.7681175029327,688.7490234375,360.591003417969,601.040405273438,360.452331542969,580.4869384765625,488.61820983886696,484.475769042969,572.658996582031,408.166015625,648.522216796875
7989,784.6860759521068,423.2316687279643,688.735473632813,360.584716796875,601.06640625,360.39617919921903,584.6790161132815,484.8564453125,492.293762207031,569.002502441406,420.815063476563,649.341064453125
7990,784.14443098427,423.8677983066672,688.538024902344,360.598083496094,600.800598144531,360.380157470703,592.2825012207035,484.272186279297,496.64581298828097,568.669860839844,432.112060546875,652.45654296875
7991,782.4820447078841,425.72518527494594,688.627075195313,360.539428710938,600.95166015625,360.463012695313,596.7586669921875,476.626678466797,504.581420898438,564.972717285156,436.565948486328,648.986083984375
7992,772.766845703125,432.05224609375,688.481567382813,360.497802734375,600.949462890625,360.48095703125,600.896484375,468.607574462891,512.427368164063,560.299438476563,441.000091552734,644.419921875
7993,772.638610839844,432.171844482422,688.450134277344,360.53094482421903,600.941040039063,360.521636962891,608.80859375,456.88525390625,524.227233886719,552.214233398438,448.387634277344,636.403930664063
7994,772.531127929688,432.112152099609,688.487854003906,360.590637207031,600.978759765625,360.495758056641,616.52392578125,444.675628662109,536.277465820313,540.404174804688,456.626098632813,625.272583007813
7995,772.261901855469,428.627014160156,688.173461914063,360.397521972656,600.828918457031,360.392700195313,624.741333007813,432.742889404297,544.746704101563,528.42626953125,465.069213867188,616.791442871094
7996,768.975463867188,428.692291259766,688.256042480469,360.145202636719,601.025634765625,360.322143554688,632.71826171875,425.080780029297,552.33203125,520.85498046875,473.275634765625,612.585815429688
7997,768.790466308594,428.777893066406,688.158325195313,360.097839355469,600.898071289063,360.225158691406,637.422607421875,420.445037841797,556.841918945313,512.944091796875,481.089752197266,604.884765625
7998,772.254943847656,428.51806640625,688.171264648438,360.189331054688,604.032531738281,360.196105957031,635.8417057294537,420.89167674666294,564.730041503906,508.440490722656,488.75927734375,596.656188964844
7999,772.289978027344,428.373474121094,688.151733398438,360.270751953125,604.089111328125,360.114990234375,638.3384739627725,421.40900702934925,568.0458984375,504.250183105469,492.871063232422,588.89990234375
8000,769.117553710938,428.417510986328,688.2998046875,360.174011230469,604.432189941406,359.956604003906,640.4286507510099,420.50734715513875,568.419677734375,500.557739257813,497.040893554688,585.01025390625
8001,768.563659667969,428.371551513672,688.133544921875,360.124694824219,604.169555664063,359.747161865234,643.7482020136983,420.5387555281976,568.924194335938,496.993804931641,508.210693359375,584.406127929688
8002,768.653564453125,428.371276855469,686.232810537026,362.1986102313442,604.375366210938,357.137817382813,645.6453746537065,420.43435755840153,576.297241210938,496.410736083984,520.165771484375,581.094604492188
8003,768.482177734375,428.294952392578,685.2965857911546,363.1959652603591,604.245788574219,359.620971679688,647.8353980824891,422.3418579389309,580.2979125976565,496.0286560058595,528.621215820313,581.020629882813
8004,768.578430175781,428.220916748047,688.29638671875,356.731903076172,601.238403320313,360.142456054688,648.747680664063,420.283782958984,580.464111328125,500.996032714844,532.575317382813,588.699340820313
8005,764.913696289063,428.318634033203,684.835571289063,360.109680175781,600.853088378906,360.559631347656,648.567077636719,436.13543701171903,576.529113769531,512.47900390625,528.682006835938,596.590881347656
8006,760.250610351563,429.197814941406,684.371887207031,356.874603271484,600.663452148438,360.933380126953,648.285034179688,464.684204101563,568.680847167969,524.412353515625,520.593200683594,600.785400390625
8007,748.643371582031,432.476623535156,684.191162109375,356.28369140625,600.636840820313,360.831970214844,648.67138671875,488.857543945313,564.282470703125,532.383483886719,516.222900390625,600.929016113281
8008,740.473999023438,428.525390625,680.54541015625,352.307037353516,600.3330078125,360.984252929688,652.472045898438,520.70947265625,559.996826171875,536.456604003906,508.972320556641,604.161254882813
8009,736.601379394531,428.594360351563,676.58837890625,352.272766113281,596.905395507813,363.898071289063,648.712646484375,548.698486328125,556.835693359375,536.890808105469,503.936462402344,597.26123046875
8010,744.6939236475403,437.6555601171716,672.6277908900796,358.0427008661818,587.8414132707995,355.0048068077333,658.928295592303,543.4430110440214,557.1292641883011,554.2410841916796,480.75259723326394,595.636249584077
8011,728.578247070313,436.371520996094,672.377807617188,352.767395019531,592.992858886719,360.803009033203,656.0158885787787,557.0804268675535,555.052087613286,560.0548734225961,472.8743156349907,590.7630106694753
8012,728.786376953125,441.100402832031,672.188598632813,356.821716308594,592.698364257813,360.407745361328,652.5486865974233,572.1092777001568,551.6981935284815,564.4866866283883,467.8843458307444,585.481142849052
8013,728.458435058594,448.864990234375,672.616027832031,360.998168945313,592.412109375,357.520629882813,612.9697265625,612.745239257813,557.051818847656,552.134643554688,480.536315917969,580.026550292969
8014,724.772583007813,460.437316894531,672.775756835938,368.464660644531,592.33251953125,356.802185058594,643.848066984434,602.4548873302962,550.4192182140699,571.6244305992524,464.6049144083958,576.0507700575708
8015,728.311828613281,468.896942138672,672.678894042969,372.694396972656,592.619262695313,356.065856933594,640.178031451793,614.9165429555967,550.7571527711957,574.7452276847077,465.52648166238,570.4811860203964
8016,721.130737304688,481.011749267578,668.881713867188,376.360107421875,592.282470703125,352.253479003906,596.2309959817591,637.7465567736724,560.427795410156,572.762512207031,481.137512207031,568.348876953125
8017,716.956420898438,492.195739746094,668.374816894531,376.757751464844,592.36376953125,348.757843017578,638.549549681053,634.7961119838474,556.294067382813,576.612426757813,481.036193847656,560.729553222656
8018,716.519653320313,500.19598388671903,664.600708007813,377.10498046875,592.208190917969,345.070068359375,640.2555136870541,641.2745603094081,552.871459960938,579.990112304688,484.729919433594,552.261596679688
8019,716.920043945313,500.297271728516,664.678833007813,384.304138183594,592.281921386719,344.098510742188,639.4837080741905,648.5374128557528,552.443298339844,580.265380859375,492.557556152344,536.215942382813
8020,720.228515625,500.348083496094,664.470397949219,388.339416503906,592.356872558594,344.353179931641,637.4305471689635,654.0393774964427,552.393005371094,580.744934082031,496.675964355469,533.029602050781
8021,720.387573242188,496.729827880859,664.596435546875,388.489288330078,592.436828613281,344.633117675781,635.3931537221812,658.0389746085652,548.765991210938,584.494995117188,496.379150390625,536.578308105469
8022,720.796142578125,496.140258789063,664.902954101563,388.632080078125,592.770141601563,347.916381835938,634.4206558652456,661.3604863026123,548.46435546875,588.860473632813,488.362121582031,548.602783203125
8023,721.056884765625,492.77667236328097,664.93212890625,388.613037109375,592.902099609375,348.046203613281,633.0339892201328,666.1760469759267,548.2333984375,592.435974121094,487.862426757813,552.372131347656
8024,724.771301269531,492.726715087891,668.211181640625,388.72705078125,596.188232421875,348.268127441406,630.2311490148659,668.8161056003906,544.79345703125,592.598876953125,488.980560302734,548.71435546875
8025,732.514038085938,488.31768798828097,668.570922851563,388.8310546875,596.731872558594,348.302856445313,628.1815195121155,670.6927721449008,544.644653320313,592.959594726563,492.242553710938,544.906860351563
8026,740.268859863281,480.625732421875,668.660583496094,388.99835205078097,599.908386230469,348.558044433594,626.0883694189765,674.591985499237,548.157165527344,592.805541992188,488.635681152344,548.828002929688
